,age,sqm_living,sqm_lot,distance_seattle,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,bed_2,bed_3,bed_4,bed_5,bed_6,bed_7,bathrooms_1.0,bathrooms_2.0,bathrooms_3.0,bathrooms_4.0,bathrooms_5.0,bathrooms_6.0,condition_2,condition_3,condition_4,condition_5,price
17211,0.1896551724137931,0.17305699481865286,0.002550218404096341,0.4674709795226294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.345426925518368
17212,0.47413793103448276,0.16269430051813472,0.007166053140251713,0.2707186644058954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.17115354157376
17213,0.28448275862068967,0.07875647668393781,0.0020637990742888917,0.5224338072257727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.611537753638338
17214,0.33620689655172414,0.20103626943005182,0.0040464273015115345,0.1940785183252902,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12.6112043647371
17215,0.4224137931034483,0.18860103626943006,0.005814619111857667,0.029450893439415676,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.608198852372823
17216,0.4051724137931034,0.2974093264248705,0.011522625767867127,0.3779705230207382,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,14.446782334806132
17217,0.49137931034482757,0.15647668393782385,0.00609871707658954,0.1066388417894874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.487485104968359
17218,0.5775862068965517,0.12642487046632123,0.0957319278257904,0.4242859006130168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.542544882151386
17219,0.3189655172413793,0.0984455958549223,0.009134749057903286,0.0766271031694274,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.733986850080113
17220,0.5086206896551724,0.28808290155440414,0.020795486416301044,0.4298030520412156,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.901688254205327
17222,0.5862068965517241,0.10155440414507771,0.002919121731434743,0.2262553802008608,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12.296827008798639
17223,0.7758620689655172,0.1067357512953368,0.0034709623409672286,0.3652015129776966,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,13.253303916664924
17224,0.6637931034482758,0.06632124352331606,0.01283710888826833,0.2245858875701056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.266697267346608
17225,0.47413793103448276,0.14818652849740935,0.004722447192003581,0.31959045258901786,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.42984807715229
17226,0.9137931034482758,0.23419689119170983,0.0038647015244975434,0.39500456501891223,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14.19394699368452
17227,0.3793103448275862,0.05388601036269431,0.0043493035965348524,0.5309508282248598,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.611537753638338
17228,0.017241379310344827,0.13367875647668395,0.0007044902622242387,0.43812442937263596,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.353395730138775
17229,0.39655172413793105,0.12020725388601036,0.005276105059306207,0.46831876874918477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.765402678355779
17230,0.12068965517241378,0.24766839378238342,0.00346187605211653,0.37031433415938436,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.444446876573442
17231,0.017241379310344827,0.38134715025906735,0.006550608508764331,0.4522890309116994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,14.187074114396758
17232,0.25,0.29533678756476683,0.007332635102514539,0.245363245076301,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.070152776337855
17233,0.16379310344827586,0.3378238341968912,0.023034347989113413,0.4849093517673145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13.453104939316557
17234,0.3448275862068966,0.18549222797927462,0.03609800834605918,0.45900613016825353,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.38472764187182
17235,0.14655172413793102,0.21658031088082902,0.006227136625679427,0.3767314464588496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13.369223455335854
17236,0.3189655172413793,0.28911917098445594,0.014107372069596126,0.13787661406025822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13.122263372403996
17237,0.15517241379310345,0.33575129533678755,0.004765455625896892,0.06534498500065214,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.102160670086809
17238,0.10344827586206896,0.2870466321243524,0.0030984244980885476,0.2781400808660493,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13.437174117244362
17239,0.6379310344827586,0.10155440414507771,0.004010082146108735,0.2763140733011608,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.86747112777554
17240,0.09482758620689655,0.07046632124352331,0.000433718854473392,0.3384244163297248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.903585283599758
17241,0.3275862068965517,0.18549222797927462,0.005015631445586153,0.14524585887570104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.448822726483302
17242,0.33620689655172414,0.21036269430051813,0.02190401365608639,0.23652015129776963,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.122363377404328
17243,0.10344827586206896,0.3005181347150259,0.004620075004285699,0.5000130429111777,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.660609596746312
17244,0.8275862068965517,0.1077720207253886,0.002713771603408933,0.4560584322420764,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.221303325259232
17245,0.3189655172413793,0.15544041450777202,0.0040464273015115345,0.5261771227337941,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.135279602670876
17246,0.23275862068965517,0.14196891191709846,0.0024345196593974334,0.353475935828877,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.122363377404328
17247,0.4051724137931034,0.19067357512953367,0.00583945496804958,0.245363245076301,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.542544882151386
17248,0.3189655172413793,0.1284974093264249,0.006636019623960906,0.4634276770575192,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.637855061955712
17249,0.23275862068965517,0.20310880829015543,0.003946478124153839,0.3448937002739011,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.326935543133104
17250,0.33620689655172414,0.12020725388601036,0.005572923828429059,0.1567497065344985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.449018824140563
17251,0.3275862068965517,0.3274611398963731,0.08227513403790436,0.4914699360897352,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.208541073645382
17252,0.4224137931034483,0.24145077720207253,0.020582261504604626,0.3599452197730533,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.337474757021274
17253,0.5689655172413793,0.13989637305699482,0.003804126265492879,0.2968175296726229,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.017002861746503
17254,0.3448275862068966,0.15025906735751296,0.004091858745765032,0.05108908308334421,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.538967060803502
17255,0.06034482758620689,0.16787564766839377,0.0016234169413249868,0.31669492630755186,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.345506928718539
17256,0.24137931034482757,0.13264248704663215,0.004176664108371561,0.0787661406025825,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.52434454193596
17257,0.5431034482758621,0.14818652849740935,0.003342542791877342,0.29033520281726877,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.955127458028414
17258,0.5689655172413793,0.03419689119170984,0.0032104887272471753,0.5750489109169166,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.765688433465597
17259,0.41379310344827586,0.20518134715025907,0.005827339916248646,0.08817007956175818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.628067055589549
17260,0.4224137931034483,0.17927461139896375,0.00655424302430461,0.14545454545454545,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.815838217151068
17261,0.2672413793103448,0.09326424870466321,0.0036853987578437386,0.15937133168123122,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.354492650648448
17262,0.12931034482758622,0.1461139896373057,0.001199390128292341,0.2619016564497196,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.429216196844383
17263,0.43103448275862066,0.08704663212435235,0.00508650449862161,0.1290596061040824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.301382825334498
17264,0.25,0.10259067357512955,0.001199390128292341,0.47846615364549366,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.983101310070822
17265,0.8017241379310345,0.03626943005181348,0.00433718854473392,0.28758314855875833,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.765688433465597
17266,0.3879310344827586,0.1378238341968912,0.005864896576831538,0.13625929307421417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12.237207874460886
17267,0.39655172413793105,0.1378238341968912,0.005864896576831538,0.13625929307421417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12.733755386362587
17268,0.4051724137931034,0.17720207253886008,0.0041403189529687625,0.2094952393374201,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.896716695872
17269,0.5689655172413793,0.0849740932642487,0.0043293137610633135,0.4664014608060519,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.178743710840436
17270,0.14655172413793102,0.18860103626943006,0.004362630153515879,0.3809312638580931,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.369223455335854
17271,0.09482758620689655,0.2155440414507772,0.001229677757794673,0.4893700273901135,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.507625778194974
17272,0.47413793103448276,0.2455958549222798,0.004540115662399543,0.5316942741619929,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12.842649474601725
17273,0.9482758620689655,0.2227979274611399,0.0040464273015115345,0.3492630755184557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.560618308335483
17274,0.5258620689655172,0.49326424870466323,0.004409878855539517,0.39135254988913526,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.626440774180603
17275,0.017241379310344827,0.31398963730569945,0.004191807923122726,0.48539193948089215,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.115615150414612
17276,0.41379310344827586,0.19481865284974095,0.006651163438712072,0.5002739011347332,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.84792653170257
17277,0.4224137931034483,0.19481865284974095,0.006651163438712072,0.5002739011347332,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.345346915917172
17278,0.08620689655172414,0.11191709844559586,0.0007626425108687158,0.3273640276509717,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.847321085298983
17279,0.33620689655172414,0.0922279792746114,0.009498200611931268,0.560832137733142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.736700896592344
17280,0.09482758620689655,0.25284974093264245,0.00460735419989472,0.18381374722838137,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.152892582439152
17281,0.9224137931034483,0.16373056994818655,0.004000995857258036,0.45557584452849875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.304684934198283
17282,0.47413793103448276,0.10362694300518135,0.03662622460457985,0.6470327377070562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.89921982609012
17283,0.5862068965517241,0.06528497409326425,0.006580290385676616,0.5611582105125864,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12.804909146618877
17284,0.22413793103448276,0.1927461139896373,0.004243902645866738,0.21789487413590714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.994530005894443
17285,0.5258620689655172,0.04248704663212436,0.0034649048150667623,0.5317986174514151,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.560244459250788
17286,0.8706896551724138,0.12124352331606217,0.0024108953083856145,0.3817660101734707,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.413539339110365
17287,0.4568965517241379,0.17720207253886008,0.007843284535923855,0.514255901917308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.071070083016778
17288,0.9051724137931034,0.0621761658031088,0.002108019013362296,0.44891091691665574,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.523820464114955
17289,0.3017241379310345,0.0694300518134715,0.00316808604594391,0.3225120646928394,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.666657052859417
17290,0.6379310344827586,0.0911917098445596,0.0046303727983164926,0.5147384896308856,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.873902018105829
17291,0.034482758620689655,0.24352331606217614,0.002713771603408933,0.4794443719838267,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.883169206438088
17292,0.47413793103448276,0.2155440414507772,0.0030166478984322512,0.4540498239206991,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,14.006130917572923
17293,0.9310344827586207,0.16373056994818655,0.0027743468624135967,0.49457414895004564,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.270783382522602
17294,0.39655172413793105,0.1740932642487047,0.005890338185613497,0.2817790530846485,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.15773052124162
17295,0.39655172413793105,0.06424870466321245,0.0036538996231613137,0.076940133037694,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.901583454762012
17296,0.4396551724137931,0.1896373056994819,0.004606748447304673,0.2582496413199426,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.226723392728571
17297,0.06034482758620689,0.07253886010362695,0.0002507815722793076,0.41528629190035216,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.965709567358951
17298,0.28448275862068967,0.40621761658031086,0.019125426525542465,0.603469414373288,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.369395671190711
17299,0.11206896551724138,0.11398963730569947,0.0020110985989548343,0.06124951089083084,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.491063600170463
17300,0.5603448275862069,0.03212435233160622,0.0033473888125977154,0.5295161079953045,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.419165860990882
17301,0.6206896551724138,0.10984455958549225,0.005112551859993615,0.2423633755054128,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.404923504275338
17302,0.23275862068965517,0.17927461139896375,0.0036841872526636454,0.34341985131081254,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.268280252304484
17303,0.08620689655172414,0.13264248704663215,0.0016930784891803503,0.33442024259814784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.019222618484815
17304,0.09482758620689655,0.14715025906735751,0.0022412845831725563,0.5351245598017477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.10011776845701
17306,0.3275862068965517,0.2227979274611399,0.011133732605057187,0.5660101734707186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13.071070083016778
17307,0.9482758620689655,0.1067357512953368,0.002156479220566027,0.49034824572844654,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.091904169919621
17308,0.24137931034482757,0.2124352331606218,0.027390920616728827,0.35059345245858875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13.180632285528304
17309,0.1896551724137931,0.22590673575129533,0.005836426205099346,0.03683318116603626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.845291484064564
17310,0.4482758620689655,0.27979274611398963,0.009730203853919128,0.40738228772662055,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,14.304090572782945
17311,0.7758620689655172,0.17202072538860105,0.0028106920178163947,0.4085952784661536,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.513053199930338
17312,0.39655172413793105,0.054922279792746116,0.003598170384877023,0.10974305464979782,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.154516158615772
17313,0.13793103448275862,0.2,0.002391511225504122,0.3196687100560845,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.365309556014719
17314,0.5775862068965517,0.3170984455958549,0.009825307010556452,0.5269466544932829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14.6175121434363
17315,0.4482758620689655,0.1316062176165803,0.005015631445586153,0.1630755184557193,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.25462468611234
17316,0.6206896551724138,0.0766839378238342,0.003925276783502207,0.5117125342376418,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.038981768465277
17317,0.14655172413793102,0.22383419689119172,0.003219575016097875,0.40521716447110995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.205784985543401
17318,0.08620689655172414,0.21036269430051813,0.0031820183555149833,0.16304943263336374,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.837344422372032
17319,0.08620689655172414,0.11191709844559586,0.0007166053140251715,0.32748141385157165,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.971540487669746
17320,0.5344827586206896,0.1699481865284974,0.023339041541906875,0.18257467066649277,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.151922179645874
17321,0.8620689655172413,0.1989637305699482,0.0011388148692876774,0.4910916916655797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,13.270783382522602
17322,0.15517241379310345,0.30880829015544037,0.009889516785101395,0.29898265292813353,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13.304684934198283
17323,0.8275862068965517,0.15647668393782385,0.02615639683821378,0.527116212338594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.074852394733277
17324,0.8620689655172413,0.1606217616580311,0.0018475453996422422,0.44823268553541146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.610943392223
17325,0.14655172413793102,0.21036269430051813,0.004683679026240596,0.40525629320464324,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.029370510555164
17326,0.39655172413793105,0.06424870466321245,0.005448138794879452,0.20623451154297637,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.506177237980511
17327,0.35344827586206895,0.24041450777202072,0.001381115905306332,0.42386852745532805,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13.997832114758229
17328,0.9655172413793103,0.0984455958549223,0.0018657179773436418,0.42547280553019434,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.17115354157376
17329,0.3103448275862069,0.09533678756476685,0.005527492384175561,0.10802139037433153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.396693005138824
17330,0.47413793103448276,0.23419689119170983,0.018160462649598173,0.31865136298421803,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.480037821676145
17331,0.14655172413793102,0.15544041450777202,0.0020704623527794046,0.4042780748663101,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13.071070083016778
17332,0.13793103448275862,0.22694300518134713,0.0030233111769227645,0.09244815442806834,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.821258284620408
17333,0.08620689655172414,0.322279792746114,0.0040464273015115345,0.4886004956306247,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.578014500425663
17334,0.8879310344827586,0.06735751295336787,0.007620367582786691,0.048819616538411374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.982929094215963
17335,0.7327586206896551,0.15958549222797927,0.3033948192403983,0.47396634928916126,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13.592367006650065
17336,0.19827586206896552,0.18652849740932645,0.002765260573562897,0.3515847137080996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13.16158409055761
17337,0.25862068965517243,0.11813471502590675,0.002108019013362296,0.2971305595408895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.493926933836812
17338,0.8706896551724138,0.11295336787564769,0.003622400488478888,0.2463023346811008,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12.721885810807203
17339,0.19827586206896552,0.33471502590673574,0.01006336777844478,0.3277683578974827,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.731041401337825
17340,0.25862068965517243,0.30880829015544037,0.008122536479935355,0.029946524064171122,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.959844447906553
17341,0.28448275862068967,0.17720207253886008,0.008404817186897087,0.6020607799660884,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12.948009990259552
17342,0.29310344827586204,0.30880829015544037,0.028736297119222407,0.5372766401460806,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13.715690222682063
17343,0.646551724137931,0.1917098445595855,0.0040464273015115345,0.2961523412025564,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.983101310070822
17344,0.10344827586206896,0.1305699481865285,0.0015210447536071054,0.4859136559280031,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.989974189358584
17345,0.1810344827586207,0.23212435233160622,0.0042311818414757585,0.46419720881700793,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.493926933836812
17346,0.7844827586206896,0.20103626943005182,0.002108019013362296,0.4455458458327899,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.641157170819497
17347,0.3189655172413793,0.16373056994818655,0.0013520397809840936,0.39980435633233335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.961020226995565
17348,0.25862068965517243,0.2518134715025907,0.008704664718970172,0.4891743837224468,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.657106679430287
17350,0.06896551724137931,0.17305699481865286,0.002349714296790904,0.39836963610277815,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.944432168911668
17351,0.7413793103448276,0.15544041450777202,0.002713771603408933,0.41522107734446323,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.624350052503114
17352,0.15517241379310345,0.2507772020725389,0.006339806607428101,0.3932307290987348,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.517104522149518
17353,0.7844827586206896,0.11191709844559586,0.01094049752883231,0.09910003912873352,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.100712129872347
17354,0.3275862068965517,0.18652849740932645,0.004773330409567498,0.19462632059475674,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,12.56374708980199
17355,0.10344827586206896,0.10880829015544041,0.0015386115787184578,0.4857440980826921,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.950863059241957
17356,0.1810344827586207,0.21658031088082902,0.00825095602902524,0.15925394548063126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.873902018105829
17357,0.11206896551724138,0.24766839378238342,0.003765963852319941,0.29938698317464457,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.513053199930338
17358,0.4051724137931034,0.18549222797927462,0.007072767241384533,0.29182209469153514,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13.122163357401663
17359,0.5603448275862069,0.305699481865285,0.008047423158769572,0.5572192513368983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.415032991367148
17360,0.9051724137931034,0.22487046632124352,0.0021055960030021094,0.4016955784531107,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.644128941208654
17361,0.3189655172413793,0.12538860103626945,0.04838751689292536,0.3224468501369505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.10724973959428
